run 0,run 1,run 2
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.6532,-18.6532,-18.6532
-18.2477,-18.2477,-18.2477
-18.2477,-18.2477,-18.2477
-18.2477,-18.2477,-18.2477
-18.2477,-18.2477,-18.2477
-18.2477,-18.2477,-18.2477
-18.2477,-18.2477,-18.2477
-18.2477,-18.2477,-18.2477
-18.2477,-18.2477,-18.2477
-18.2477,-18.2477,-18.2477
-18.2477,-18.2477,-18.2477
-18.2477,-18.2477,-18.2477
-18.2477,-18.2477,-18.2477
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
-18.2601,-18.2601,-18.2601
